id,websites,base_websites
08fbcd0030da5323031bcafa8c2fa0dc,"[""http://bit.ly/NelspruitMazda""]","[""https://nelspruitmazda.co.za/""]"
1407374885933937,"[""https://stores.redwingshoes.com/roswell-ga""]","[""http://stores.redwing.com/roswell-ga""]"
08f3956260b9e14003feca2bf0764d0c,"[""https://centro.norauto.es/alacant/finestrat/c-rei-jaume-i-n-9""]","[""http://centro.norauto.es/centre/alicante-finestrat-benidorm/358""]"
08f2aa879200ab960398d7c665470cf4,"[""https://www.choicehotels.com/virginia/alexandria/comfort-inn-hotels/va116""]","[""""]"
08f3950d1d5a6bae03a09c30bbb17406,"[""https://www.bp.com/es_es/spain/home.html""]","[""https://www.bp.com/es_es/spain/home/productos-y-servicios/para-su-vehiculo/estaciones-de-servicio-bp.html""]"
08f48d621e8c9db103fd54168e9fe11c,"[""http://www.pettigrew.us/""]","[""""]"
08f2ab2c4b89449a03e88d9391424fd1,"[""http://www.certaopportune.ca/""]","[""https://certaopportune.com/""]"
1970324842101934,"[""https://locations.dtlr.com/va/richmond/southside-plaza.html""]","[""""]"
08f26ea82388e7990365b4a4be4226e2,"[""""]","[""https://healthcare.ascension.org/find-care/provider/1356415574/jill-johnson""]"
08f2a1054d2dd7b003431719d93037ed,"[""https://www.rei.com/stores/paramus?y_source=1_MTQ1MzQxNC01NTktbG9jYXRpb24ud2Vic2l0ZQ%3D%3D""]","[""http://www.rei.com/stores/paramus.html?utm_source=bing&utm_medium=local&utm_campaign=localmaps&utm_content=140""]"
1125899908867665,"[""https://www.garageclothing.com/ca/stores""]","[""https://www.garageclothing.com/ca""]"
08f2a8c10a6a681003edc1e418ee0a32,"[""http://www.charlottesville.gov/vote""]","[""https://www.charlottesville.gov/Directory.aspx?DID=69""]"
08f1f1a9ab72151e0395f93e968c61b9,"[""http://www.aral.de/""]","[""https://tankstelle.aral.de/tankstelle/28743000""]"
1407374886630445,"[""http://www.wallawallamortgage.com/""]","[""""]"
08f44e06aa0b5a4a03caf2e60bd69a4a,"[""https://www.terminix.com/exterminators/ga/bainbridge-2615/""]","[""http://www.terminix.com/""]"
1125899912260220,"[""https://locations.commercebank.com/mo/st-charles/atm-1020-s-5th-st.html""]","[""""]"
08f2e614569a86580306294dc87fd829,,"[""http://sankan.kunaicho.go.jp""]"
1407374885598016,"[""https://mistercarwash.com/""]","[""https://mistercarwash.com/store/w-river/?utm_source=bing&utm_medium=yext""]"
08f3da11a880352a03e1b552a441aa16,,"[""http://www.clubebowla.com/""]"
08f1e33450db537303a4d343dac8ccdc,"[""http://www.kurhotel-badzell.at/cella-cafe""]","[""http://www.kurhotel-badzell.at/index.php/cella-cafe""]"
1125899911221207,"[""https://www.grovecitysfins.com/""]","[""http://grovecitysf.com/""]"
08f2664c9939219403dbde16d5780a75,"[""https://map.bp.com/en-US/US/gas-station/berwyn/bp/92621240367496040200100000000000""]","[""http://mybpstation.com/""]"
08f1f2d6b121bae9037c5aa065d85015,,"[""https://www.1177.se/Kalmar-lan/hitta-vard/kontaktkort/TeamOlmed-Kalmar/""]"
281474977374045,"[""http://www.interstatebatteries.com/DealerLocator/AbcDealerDetails.aspx?dealerId=121&storeId=9059&name=Merrimack""]","[""https://www.interstatebatteries.com/locations/all-battery-center-merrimack-nh?utm_source=referral&utm_campaign=llm""]"
08f2a101ab4a4d6603318d4b9c6dea88,"[""http://www.carlosrestaurant.net/""]","[""""]"
08f1e9a009660cb00355eadd4822414d,"[""http://www.poltronesofa.it/""]","[""https://www.poltronesofa.com/it-IT""]"
2251799821514759,"[""https://www.gianteagle.com/pharmacy""]","[""https://www.gianteagle.com/stores/pa/finleyville/finleyville-giant-eagle/667""]"
08f28d1aacab0c5503f03bc3cacd7057,"[""http://www.fanfavourites.ca/""]","[""""]"
08f44aeb866480e903682149449f77ac,"[""http://www.kendrascott.com/""]","[""https://www.kendrascott.com/stores/fl/palm-beach-gardens/265066""]"
08f26e51040a94ee0300548c32b817b1,"[""https://www.cvs.com/store-locator/cvs-pharmacy-address/3901+Sw+21st+Street-Topeka-KS-66604/storeid=10244?WT.mc_id=LS_FACEBOOK_RX_10244""]","[""http://locations.cvsrx.com/ks/topeka/-topeka-ks-10244.html""]"
1125899908351517,"[""https://www.wellstar.org/locations/pages/practice-detail.aspx?lid=839EC2F9-D4D1-4428-A094-280D8AEE374E""]","[""https://www.wellstar.org/locations/medical-practice/radiation-oncology-hiram-148-bill-carruth-parkway-suite-ll30?utm_medium=listing&utm_source=bing&utm_content=Wellstar_Radiation_Oncology""]"
08f44d0b21db402403ebbb87ae0839ba,"[""https://ladysislandmedical.com/meet-our-team/tammy-medlin-np/""]","[""https://ladysislandmedical.com/""]"
2251799818555093,"[""""]","[""http://www.serviceking.com/locations/service-king-south-ft-worth""]"
1125899913126469,"[""https://skhlock.com/""]","[""http://skhlocksmiths.com/""]"
08f2a845462cab2e03f8a9075a562e04,"[""http://www.strotherbrothers.com/""]","[""https://linktr.ee/StrotherBrothersAutoCare""]"
08f29a1baeb2832203e9d467f859f591,"[""https://www.homeinstead.com/location/156?utm_source=facebook&utm_medium=organic&utm_campaign=facebook_organic_businesslisting_y""]","[""http://www.homeinstead.com/156""]"
08f2ad682055ca30031a560f16b833f7,"[""http://mybpstation.com/""]","[""https://www.bp.com/en_us/bp-us.html""]"
08f1f88243665d18033b4f1690be86cc,"[""https://www.ktmkini.at/de""]","[""https://www.kinibikeworld.at/""]"
08f2b99319ba884303b7c209761f4881,"[""http://www.chinagardenva.com/""]","[""http://www.rochesterchinagarden.com/""]"
08f2a122b34060f1033f6a3fcca4ddb0,"[""https://www.target.com/sl/richland-twp/2246""]","[""""]"
08f61ab71132610d03372ca4b1fb884a,,"[""https://www.poorvika.com/""]"
08f27592c10d2d650338beb892e9fd00,"[""http://chicagowarrenville.house.hyatt.com/""]","[""http://chicagowarrenville.house.hyatt.com/en/hotel/home.html?src=agn_mls_hh_lclb_blocal_chixw""]"
1407374890375385,"[""https://www.hungryhowies.com/stores/al/northport/1844-mcfarland-blvd""]","[""http://www.hungryhowies.com/store/hungry-howies-02316""]"
08f1f8c261c63d18034bc43e16fabed6,,"[""http://www.meisterfriseur-soul.de/""]"
844424933664824,"[""https://www.gruppobossoni.it/sedi/gruppo-bossoni-cremona/""]","[""""]"
08f48c612b131001031729a1c1fbb5ca,"[""https://www.bitcoindepot.com/""]","[""https://branches.bitcoindepot.com/tx/el-paso/bitcoin-atm/9000755552?utm_source=Bing&utm_medium=local&utm_campaign=bing-local""]"
08f2830821b736ce03f60c9e1b6174d5,"[""https://www.enterprise.com/en/car-rental-locations/us/ca/san-francisco-bayview-23gv.html?mcid=yext%3A245709""]","[""https://www.enterprisetrucks.com/truckrental/en_US/locations/us/e123x1-san-francisco.html?mcid=iyp:24489699""]"
08f1f02580711558032beb326920b8cf,"[""http://www.bauagentur-gehrhus.de/""]","[""http://www.gehrhus-immobilien.de/""]"
1407374888884529,"[""https://tankstelle.aral.de/tankstelle/28207800""]","[""https://www.rewe.de/marktseite/rewe-markt-hannover-isernhagener-str.-103-107""]"
1407374890726489,"[""https://www.vanguardinjuryattorneys.com/tampa-personal-injury-lawyer/""]","[""http://www.vanguardattorneys.com/""]"
