id,categories,base_categories
08f44f055a9a016e0390f050aa3c93c0,"{""primary"":""shipping_center"",""alternate"":[""freight_and_cargo_service"",""post_office""]}","{""primary"":""vehicle_shipping"",""alternate"":[""courier_and_delivery_services"",""mailbox_center"",""shipping_center"",""post_office"",""automotive""]}"
08f29a456e42e5830324637954145c50,"{""primary"":""automotive_repair"",""alternate"":[""automotive"",""professional_services""]}","{""primary"":""transmission_repair"",""alternate"":[""automotive""]}"
08fbcd0030da5323031bcafa8c2fa0dc,"{""primary"":""car_dealer"",""alternate"":[""automotive"",""automotive_dealer""]}","{""primary"":""used_car_dealer"",""alternate"":[""automotive""]}"
08f3956260b9e14003feca2bf0764d0c,"{""primary"":""automotive_repair"",""alternate"":[""car_dealer"",""automotive_parts_and_accessories""]}","{""primary"":""brake_service_and_repair"",""alternate"":[""auto_body_shop"",""tire_shop"",""automotive"",""retail""]}"
08f3950d1d5a6bae03a09c30bbb17406,"{""primary"":""gas_station"",""alternate"":[""energy_company"",""auto_detailing""]}","{""primary"":""car_wash"",""alternate"":[""gas_station"",""automotive""]}"
08f48d621e8c9db103fd54168e9fe11c,"{""primary"":""engineering_services"",""alternate"":[""land_surveying"",""commercial_industrial""]}","{""primary"":""civil_engineers"",""alternate"":[""land_surveying"",""engineering_services"",""agricultural_engineering_service"",""structural_engineer"",""real_estate_service"",""b2b_agriculture_and_food"",""business_to_business""]}"
08f44e8346794333033a01eb53999680,"{""primary"":""ice_cream_shop"",""alternate"":[""bakery"",""diner""]}","{""primary"":""ice_cream_and_frozen_yoghurt"",""alternate"":[""restaurant""]}"
08f281334dcd60a303d3ca8e7eff2b77,"{""primary"":""fast_food_restaurant"",""alternate"":[""burger_restaurant"",""restaurant""]}","{""primary"":""beverage_supplier"",""alternate"":[""burger_restaurant"",""fast_food_restaurant"",""business_equipment_and_supply"",""food_and_beverage_consultant"",""restaurant"",""business_to_business""]}"
08f44e554128900503a7df0284a7d549,"{""primary"":""bar_and_grill_restaurant"",""alternate"":[""restaurant"",""diner""]}","{""primary"":""pub"",""alternate"":[""bar"",""restaurant""]}"
08f2659a2d05a4b103cc0338dfb94fa1,"{""primary"":""gym"",""alternate"":[""active_life"",""health_and_medical""]}","{""primary"":""boot_camp"",""alternate"":[""gym"",""active_life""]}"
08f2a1054d2dd7b003431719d93037ed,"{""primary"":""outdoor_gear"",""alternate"":[""sporting_goods""]}","{""primary"":""t_shirt_store"",""alternate"":[""outdoor_gear"",""clothing_store"",""retail""]}"
08f2986a82c92b5003309ff5c3c715bf,"{""primary"":""mexican_restaurant"",""alternate"":[""eat_and_drink""]}","{""primary"":""fast_food_restaurant"",""alternate"":[""mexican_restaurant"",""restaurant""]}"
08f2a8c10a6a681003edc1e418ee0a32,"{""primary"":""public_service_and_government"",""alternate"":[""public_and_government_association"",""central_government_office""]}","{""primary"":""registry_office""}"
08f44c2011985b0e030204dcf297b66d,"{""primary"":""car_dealer"",""alternate"":[""automotive_dealer"",""automotive_repair""]}","{""primary"":""auto_parts_and_supply_store"",""alternate"":[""used_car_dealer"",""automotive"",""retail""]}"
08f1faea1a71d7250355b13ab53cefdb,"{""primary"":""restaurant"",""alternate"":[""german_restaurant"",""burger_restaurant""]}","{""primary"":""burger_restaurant"",""alternate"":[""cafe"",""pizza_restaurant"",""salad_bar"",""food"",""restaurant""]}"
08f44c021830026803d17bc7c5fb545d,"{""primary"":""veterinarian"",""alternate"":[""hospital"",""social_service_organizations""]}","{""primary"":""animal_hospital"",""alternate"":[""pet_services"",""veterinarian"",""pets""]}"
08f2e614569a86580306294dc87fd829,"{""primary"":""palace"",""alternate"":[""hotel""]}","{""primary"":""landmark_and_historical_building"",""alternate"":[""park"",""public_plaza""]}"
08f274864eb8c0f30307c49f06635d20,"{""primary"":""sign_making"",""alternate"":[""printing_services"",""professional_services""]}","{""primary"":""printing_services"",""alternate"":[""sign_making""]}"
08f1f916e27045180352f04913bc42cc,"{""primary"":""health_and_medical"",""alternate"":[""hospital""]}","{""primary"":""department_store"",""alternate"":[""bookstore"",""electronics""]}"
08f446c24248389c03f8f8dbd8576f9f,"{""primary"":""sewing_and_alterations"",""alternate"":[""arts_and_crafts"",""fabric_store""]}","{""primary"":""appliance_store"",""alternate"":[""sewing_and_alterations"",""retail""]}"
08f1e33450db537303a4d343dac8ccdc,"{""primary"":""cafe"",""alternate"":[""restaurant"",""internet_cafe""]}","{""primary"":""coffee_shop"",""alternate"":[""restaurant""]}"
08f2af62655ad02303c1c002aed33a25,"{""primary"":""education"",""alternate"":[""specialty_school"",""b2b_science_and_technology""]}","{""primary"":""kids_recreation_and_party"",""alternate"":[""specialty_school"",""education""]}"
08f1f2d6b121bae9037c5aa065d85015,"{""primary"":""medical_research_and_development"",""alternate"":[""health_and_medical"",""medical_service_organizations""]}","{""primary"":""hospital"",""alternate"":[""orthotics"",""health_and_medical""]}"
08f2a101ab4a4d6603318d4b9c6dea88,"{""primary"":""italian_restaurant"",""alternate"":[""restaurant"",""pizza_restaurant""]}","{""primary"":""pizza_restaurant"",""alternate"":[""sandwich_shop"",""restaurant""]}"
08f1e9a009660cb00355eadd4822414d,"{""primary"":""furniture_store"",""alternate"":[""bar""]}","{""primary"":""retail""}"
2251799821514759,"{""primary"":""pharmacy"",""alternate"":[""drugstore"",""retail""]}","{""primary"":""supermarket"",""alternate"":[""retail""]}"
08f29a5498484496037471212e5b1e6b,"{""primary"":""accommodation"",""alternate"":[""landmark_and_historical_building"",""property_management""]}","{""primary"":""rental_services"",""alternate"":[""apartments"",""condominium"",""real_estate_service""]}"
08f44aeb866480e903682149449f77ac,"{""primary"":""jewelry_store"",""alternate"":[""shopping"",""retail""]}","{""primary"":""fashion_accessories_store"",""alternate"":[""jewelry_store"",""retail""]}"
08f26e51040a94ee0300548c32b817b1,"{""primary"":""medical_supply"",""alternate"":[""pharmacy"",""shopping""]}","{""primary"":""online_shop"",""alternate"":[""pharmacy"",""drugstore"",""corporate_office"",""private_establishments_and_corporates"",""retail""]}"
08f26c86642125b4031326f6a64ebbd6,"{""primary"":""shredding_services"",""alternate"":[""professional_services""]}","{""primary"":""business_management_services"",""alternate"":[""consultant_and_general_service"",""shredding_services"",""business_to_business_services"",""business_to_business""]}"
08f1f830f49208e3032af3d05c24923a,"{""primary"":""flowers_and_gifts_shop""}","{""primary"":""florist"",""alternate"":[""organic_grocery_store"",""retail""]}"
08f48985149b118b03d1267c20902c8b,"{""primary"":""chocolatier"",""alternate"":[""candy_store"",""desserts""]}","{""primary"":""gift_shop"",""alternate"":[""chocolatier"",""retail""]}"
08f2a845462cab2e03f8a9075a562e04,"{""primary"":""automotive_repair"",""alternate"":[""professional_services"",""auto_body_shop""]}","{""primary"":""brake_service_and_repair"",""alternate"":[""automotive""]}"
08f1f8eadc596c5a0319a1d657ac47cf,"{""primary"":""car_dealer"",""alternate"":[""automotive_dealer""]}","{""primary"":""customized_merchandise"",""alternate"":[""department_store"",""automotive"",""retail""]}"
08f1f88243665d18033b4f1690be86cc,"{""primary"":""motorsports_store"",""alternate"":[""motorcycle_repair"",""clothing_store""]}","{""primary"":""children's_clothing_store"",""alternate"":[""clothing_store"",""engine_repair_service"",""motorcycle_dealer"",""it_service_and_computer_repair"",""automotive"",""retail""]}"
08f2b99319ba884303b7c209761f4881,"{""primary"":""chinese_restaurant"",""alternate"":[""restaurant"",""asian_restaurant""]}","{""primary"":""pan_asian_restaurant"",""alternate"":[""restaurant""]}"
08f61ab71132610d03372ca4b1fb884a,"{""primary"":""mobile_phone_store"",""alternate"":[""electronics"",""shopping""]}","{""primary"":""electronics"",""alternate"":[""mobile_phone_store"",""electronic_parts_supplier"",""business_equipment_and_supply"",""business_to_business"",""retail""]}"
08f27592c10d2d650338beb892e9fd00,"{""primary"":""hotel"",""alternate"":[""accommodation"",""bar""]}","{""primary"":""venue_and_event_space"",""alternate"":[""resort"",""hotel"",""travel""]}"
08f48ebb4851970903f9e70e6c491185,"{""primary"":""accommodation"",""alternate"":[""landmark_and_historical_building"",""real_estate""]}","{""primary"":""rental_services"",""alternate"":[""apartments"",""real_estate_service""]}"
08f28f01514b200203d6fc2e65ce45d4,"{""primary"":""dance_school"",""alternate"":[""art_school""]}","{""primary"":""dance_wear"",""alternate"":[""sports_wear"",""venue_and_event_space"",""specialty_school"",""wellness_program"",""theaters_and_performance_venues"",""spas"",""active_life"",""arts_and_entertainment"",""beauty_and_spa"",""education"",""health_and_medical"",""retail""]}"
08f195b614a70ba603c3acc5ff81ea94,"{""primary"":""travel_services"",""alternate"":[""travel_company""]}","{""primary"":""travel_agents"",""alternate"":[""travel""]}"
08f392a846b9ead903aeffd974246bd5,"{""primary"":""funeral_services_and_cemeteries""}","{""primary"":""cremation_services"",""alternate"":[""funeral_services_and_cemeteries"",""real_estate_service"",""cemeteries""]}"
08f2830821b736ce03f60c9e1b6174d5,"{""primary"":""car_rental_agency"",""alternate"":[""truck_rentals"",""rv_rentals""]}","{""primary"":""truck_rentals"",""alternate"":[""automotive""]}"
08f44cc2ed92b4ad037ec09a5c0f7c76,"{""primary"":""home_cleaning"",""alternate"":[""home_improvement_store"",""professional_services""]}","{""primary"":""office_cleaning"",""alternate"":[""home_cleaning"",""cleaning_services""]}"
08f1f8024966ac5d03c852ff651223e4,"{""primary"":""eat_and_drink"",""alternate"":[""dairy_farm""]}","{""primary"":""business_to_business"",""alternate"":[""retail""]}"
08f29a0ade58944c0388ba4b6839fe2d,"{""primary"":""italian_restaurant"",""alternate"":[""restaurant"",""eat_and_drink""]}","{""primary"":""salad_bar"",""alternate"":[""food"",""restaurant""]}"
08f1f02580711558032beb326920b8cf,"{""primary"":""construction_services"",""alternate"":[""real_estate_service"",""contractor""]}","{""primary"":""rental_services"",""alternate"":[""real_estate_service""]}"
08f1951b4b8939820392d42fadf7bf37,"{""primary"":""building_supply_store"",""alternate"":[""industrial_equipment"",""carpet_store""]}","{""primary"":""business_management_services"",""alternate"":[""building_supply_store"",""consultant_and_general_service"",""business_to_business_services"",""business_banking_service"",""business_to_business"",""retail""]}"
08f344cd2aca0481032c090f1adc9a67,"{""primary"":""advertising_agency"",""alternate"":[""professional_services"",""graphic_designer""]}","{""primary"":""outdoor_advertising"",""alternate"":[""advertising_agency"",""business_advertising"",""business_to_business""]}"
1407374888884529,"{""primary"":""convenience_store"",""alternate"":[""retail""]}","{""primary"":""supermarket"",""alternate"":[""retail""]}"
